position_type,position_size,exchange,crypto,pair,margin,open_time,quantity,open_price,transaction_cost_pct,open_transaction_cost,open_value,close_time,close_price,closed,close_transaction_cost,close_value,pnl
short,152520.33880994446,okx,ethereum,ETHUSDCM,coin,2023-11-24 00:00:00,73.87789375153358,2063.46,0.0005,76.26016940497223,152444.0786405395,2023-11-25 16:00:00,2071.51,True,76.51939784261967,152962.27628739673,-518.1976468572393
long,458019.0354652986,okx,ethereum,ETH/USDT,usd,2023-11-24 00:00:00,221.86820430964954,2062.31,0.001,458.01903546529866,457561.0164298333,2023-11-26 00:00:00,2082.45,True,462.0294420646296,461567.412622565,4006.396192731685
short,457561.0164298333,okx,ethereum,ETHUSDT,usd,2023-11-24 00:00:00,221.81965432991635,2061.73,0.0005,228.78050821491667,457332.2359216184,2023-11-26 00:00:00,2082.4,True,230.95862408830894,461686.2895525295,-4354.053630911105
long,305381.22828443453,okx,bitcoin,BTC/USDT,coin,2023-11-27 00:00:00,8.161887497121311,37378.1,0.001,305.38122828443454,305075.8470561501,2023-11-28 08:00:00,37129.1,True,303.0435370693669,302740.49353229755,-2335.3535238525365
short,305075.8470561501,okx,bitcoin,BTCUSDCM,coin,2023-11-27 00:00:00,8.155624627424823,37388.1,0.0005,152.53792352807505,304923.30913262203,2023-11-28 08:00:00,37132.5,True,151.4193657389261,302687.3121121133,2235.9970205087448
long,916143.6848533035,okx,bitcoin,BTC/USDT,usd,2023-11-27 00:00:00,24.485662491363932,37378.1,0.001,916.1436848533035,915227.5411684501,2023-12-03 00:00:00,39418.1,True,965.1782926508325,964213.1143581817,48985.57318973157
short,915227.5411684501,okx,bitcoin,BTCUSDT,usd,2023-11-27 00:00:00,24.47479471847886,37376.0,0.0005,457.6137705842251,914769.9273978659,2023-12-03 00:00:00,39433.4,True,482.5621850258322,964641.8078666385,-49871.88046877261
long,610837.2041667403,okx,ethereum,ETH/USDT,usd,2023-11-29 00:00:00,296.3630640162082,2059.05,0.001,610.8372041667403,610226.3669625736,2024-01-04 08:00:00,2231.16,True,661.2334139104032,660572.1804964928,50345.813533919165
short,610226.3669625736,okx,ethereum,ETHUSDT,usd,2023-11-29 00:00:00,296.13146719512355,2059.63,0.0005,305.1131834812868,609921.2537790923,2024-01-04 08:00:00,2230.98,True,330.33169034148835,660333.0489926352,-50411.79521354288
long,305553.87367105123,okx,bitcoin,BTC/USDT,coin,2023-12-02 00:00:00,7.875038886456411,38761.5,0.001,305.55387367105124,305248.3197973802,2023-12-12 00:00:00,40783.1,True,321.1684984102405,320847.3299118302,15599.010114450008
short,305248.3197973802,okx,bitcoin,BTCUSDCM,coin,2023-12-02 00:00:00,7.869010353852065,38771.8,0.0005,152.6241598986901,305095.6956374815,2023-12-12 00:00:00,40747.9,True,160.3228234988643,320485.3241742297,-15389.628536748176
long,916485.7591516192,okx,bitcoin,BTC/USDT,usd,2023-12-03 16:00:00,23.19223842989831,39477.4,0.001,916.4857591516192,915569.2733924675,2024-01-04 08:00:00,43111.1,True,999.8429101751891,998843.0672650138,83273.79387254629
short,915569.2733924675,okx,bitcoin,BTCUSDT,usd,2023-12-03 16:00:00,23.176180543390434,39485.0,0.0005,457.78463669623375,915111.4887557713,2024-01-04 08:00:00,43105.0,True,499.5046311614223,998509.7576916831,-83398.26893591182
long,182.6122445948422,okx,ethereum,ETH/USDT,coin,2023-12-03 16:00:00,0.0844816302446269,2159.4,0.001,0.1826122445948422,182.42963235024735,2024-01-04 08:00:00,2231.16,True,0.18849203413660176,188.30354210246514,5.8739097522177985
short,182.42963235024735,okx,ethereum,ETHUSDCM,coin,2023-12-03 16:00:00,0.08441085376068673,2160.13,0.0005,0.09121481617512367,182.33841753407222,2024-01-04 08:00:00,2232.2,True,0.09421095388230245,188.32769681072259,-5.989279276650365
long,307537.7481084774,okx,bitcoin,BTC/USDT,coin,2023-12-14 08:00:00,7.192139295613481,42717.5,0.001,307.5377481084774,307230.2103603689,2024-01-03 16:00:00,43698.0,True,314.2821029397179,313967.82083677815,6737.61047640926
short,307230.2103603689,okx,bitcoin,BTCUSDCM,coin,2023-12-14 08:00:00,7.184742086592888,42740.1,0.0005,153.61510518018446,307076.5952551887,2024-01-03 16:00:00,43697.0,True,156.97583747892472,313794.6991203705,-6718.103865181794
long,156060.4427643158,okx,ethereum,ETH/USDT,coin,2024-01-06 16:00:00,69.64058709141534,2238.7,0.001,156.0604427643158,155904.3823215515,2024-01-17 16:00:00,2542.99,True,177.0953165675983,176918.22125103069,21013.838929479185
short,155904.3823215515,okx,ethereum,ETHUSDCM,coin,2024-01-06 16:00:00,69.5473627946294,2240.58,0.0005,77.95219116077575,155826.4301303907,2024-01-17 16:00:00,2542.09,True,88.39782774329973,176707.25765885616,-20880.827528465452
long,312131.7109368707,okx,bitcoin,BTC/USDT,coin,2024-01-09 16:00:00,6.689124938613945,46615.9,0.001,312.1317109368707,311819.5792259338,2024-01-11 08:00:00,46491.5,True,310.98745208357025,310676.4646314867,-1143.1145944471355
short,311819.5792259338,okx,bitcoin,BTCUSDCM,coin,2024-01-09 16:00:00,6.681895877973561,46643.0,0.0005,155.9097896129669,311663.66943632084,2024-01-11 08:00:00,46508.2,True,155.381474935985,310607.568397034,1056.1010392868193
long,936395.132810612,okx,bitcoin,BTC/USDT,usd,2024-01-09 16:00:00,20.067374815841834,46615.9,0.001,936.395132810612,935458.7376778014,2024-02-01 00:00:00,43328.5,True,869.4892497082029,868619.7604584947,-66838.97721930675
short,935458.7376778014,okx,bitcoin,BTCUSDT,usd,2024-01-09 16:00:00,20.055577183804427,46620.0,0.0005,467.7293688389007,934991.0083089625,2024-02-01 00:00:00,43331.1,True,434.515110254574,868595.7053988934,66395.302910069
long,468202.97910942556,okx,ethereum,ETH/USDT,usd,2024-01-09 16:00:00,203.4859224184686,2298.61,0.001,468.2029791094256,467734.77613031614,2024-01-14 00:00:00,2572.07,True,523.3800364748705,522856.6564383957,55121.88030807953
short,467734.77613031614,okx,ethereum,ETHUSDT,usd,2024-01-09 16:00:00,203.3594076890373,2298.89,0.0005,233.86738806515808,467500.908742251,2024-01-14 00:00:00,2572.03,True,261.5232486792173,522784.9741097554,-55284.06536750443
long,312319.1618761612,okx,bitcoin,BTC/USDT,coin,2024-01-12 08:00:00,6.784217531909802,45990.1,0.001,312.31916187616116,312006.842714285,2024-01-13 16:00:00,42624.0,True,289.17048808012345,288881.3175920433,-23125.5251222417
short,312006.842714285,okx,bitcoin,BTCUSDCM,coin,2024-01-12 08:00:00,6.780928633400912,45989.4,0.0005,156.0034213571425,311850.8392929279,2024-01-13 16:00:00,42607.0,True,144.45751314165634,288770.56877017097,23080.27052275691
long,468717.6094004031,okx,ethereum,ETH/USDT,usd,2024-01-15 08:00:00,187.030233180621,2503.6,0.001,468.7176094004031,468248.8917910027,2024-01-27 16:00:00,2265.85,True,423.7824538523101,423358.6713984578,-44890.22039254493
short,468248.8917910027,okx,ethereum,ETHUSDT,usd,2024-01-15 08:00:00,186.88446565711263,2504.3,0.0005,234.12444589550137,468014.7673451072,2024-01-27 16:00:00,2266.03,True,211.7429028564935,423274.0628101305,44740.70453497674
long,312478.760941921,okx,bitcoin,BTC/USDT,coin,2024-01-16 00:00:00,7.261369671574297,42990.0,0.001,312.478760941921,312166.28218097903,2024-01-17 16:00:00,42682.0,True,309.92978032213415,309619.850541812,-2546.4316391670145
short,312166.28218097903,okx,bitcoin,BTCUSDCM,coin,2024-01-16 00:00:00,7.260103291136647,42976.0,0.0005,156.08314109048953,312010.19903988857,2024-01-17 16:00:00,42653.5,True,154.8344078642485,309513.98132063274,2496.21771925583
long,156306.69460614404,okx,ethereum,ETH/USDT,coin,2024-01-18 16:00:00,61.89615737858152,2522.78,0.001,156.30669460614405,156150.3879115379,2024-01-21 16:00:00,2473.81,True,153.11933308470876,152966.21375162405,-3184.1741599138477
short,156150.3879115379,okx,ethereum,ETHUSDCM,coin,2024-01-18 16:00:00,61.9135566415486,2520.81,0.0005,78.07519395576895,156072.31271758213,2024-01-21 16:00:00,2473.86,True,76.58273561663071,153088.8884976448,2983.4242199373257
long,312789.47610528173,okx,bitcoin,BTC/USDT,coin,2024-01-20 16:00:00,7.514764587046139,41581.7,0.001,312.7894761052817,312476.68662917643,2024-02-14 16:00:00,51553.0,True,387.4086587559896,387021.2500972336,74544.5634680572
short,312476.68662917643,okx,bitcoin,BTCUSDCM,coin,2024-01-20 16:00:00,7.512868180668965,41571.4,0.0005,156.2383433145882,312320.4482858618,2024-02-14 16:00:00,51603.0,True,193.8432683635303,387492.6934586971,-75172.2451728353
long,156442.97273419742,okx,ethereum,ETH/USDT,coin,2024-01-23 08:00:00,66.80653066032737,2339.39,0.001,156.4429727341974,156286.52976146323,2024-04-02 17:00:00,3308.6,True,221.03608734275915,220815.05125541636,64528.52149395313
short,156286.52976146323,okx,ethereum,ETHUSDCM,coin,2024-01-23 08:00:00,66.8185415760897,2337.8,0.0005,78.14326488073162,156208.3864965825,2024-04-02 17:00:00,3309.17,True,110.55695661367439,221003.3562707351,-64794.96977415259
long,327847.4221545558,bybit,bitcoin,BTC/USDT,coin,2024-01-26 08:00:00,8.174330062775134,40066.84,0.001,327.84742215455583,327519.57473240123,2024-04-14 01:00:00,64731.77,True,529.1388535276454,528609.7146741179,201090.13994171662
short,327519.57473240123,bybit,bitcoin,BTCUSDCM,coin,2024-01-26 08:00:00,8.179089713436488,40021.5,0.00055,180.1357661028207,327339.4389662984,2024-04-14 01:00:00,64777.5,True,291.4015411516727,529529.5823709804,-202190.143404682
long,164323.12670094988,bybit,ethereum,ETH/USDT,coin,2024-02-04 00:00:00,71.26216191867864,2303.59,0.001,164.3231267009499,164158.80357424894,2024-04-14 01:00:00,3083.04,True,219.704095681763,219484.39158608124,55325.5880118323
short,164158.80357424894,bybit,ethereum,ETHUSDCM,coin,2024-02-04 00:00:00,71.2907431269154,2301.4,0.00055,90.28734196583693,164068.51623228312,2024-04-14 01:00:00,3082.3,True,120.85670164705026,219618.6008384443,-55550.084606161196
long,940556.2703194676,okx,bitcoin,BTC/USDT,usd,2024-02-11 00:00:00,19.769729718253412,47528.0,0.001,940.5562703194677,939615.7140491481,2024-04-15 01:00:00,64164.8,True,1268.5207534257866,1267252.2326723607,327636.5186232126
short,939615.7140491481,okx,bitcoin,BTCUSDT,usd,2024-02-11 00:00:00,19.758472968173045,47531.3,0.0005,469.8078570245741,939145.9061921235,2024-04-15 01:00:00,64161.8,True,633.8695954446628,1267105.3212938807,-327959.41510175716
long,470229.90047817735,okx,ethereum,ETH/USDT,usd,2024-02-11 00:00:00,188.0934664452565,2497.48,0.001,470.22990047817734,469759.6705776992,2024-03-20 16:00:00,3293.55,True,619.4952364107745,618875.7411743638,149116.07059666456
short,469759.6705776992,okx,ethereum,ETHUSDT,usd,2024-02-11 00:00:00,187.98286052865052,2497.7,0.0005,234.87983528884962,469524.79074241035,2024-03-20 16:00:00,3293.76,True,309.58521334742403,618860.8414815005,-149336.0507390902
long,494559.68777861167,bybit,ethereum,ETH/USDT,usd,2024-02-13 08:00:00,187.11398742291394,2640.45,0.001,494.5596877786117,494065.1280908331,2024-04-14 01:00:00,3083.04,True,576.8799077843406,576303.0278765563,82237.89978572319
short,494065.1280908331,bybit,ethereum,ETHUSDT,usd,2024-02-13 08:00:00,186.84195496904206,2642.84,0.00055,271.7358204499582,493793.39227038313,2024-04-14 01:00:00,3081.49,True,316.6633886996544,575434.9524288537,-81641.56015847059
long,313916.64843117964,okx,bitcoin,BTC/USDT,coin,2024-02-15 08:00:00,5.9906155185915395,52349.0,0.001,313.9166484311796,313602.7317827485,2024-02-18 08:00:00,51479.9,True,308.3962878355406,308087.89154770505,-5514.8402350434335
short,313602.7317827485,okx,bitcoin,BTCUSDCM,coin,2024-02-15 08:00:00,5.981575676012838,52401.9,0.0005,156.80136589137425,313445.9304168571,2024-02-18 08:00:00,51490.0,True,153.99566577895052,307837.3358921221,5608.594524735003
long,314600.5636878226,okx,bitcoin,BTC/USDT,coin,2024-02-19 16:00:00,6.004917318820034,52338.1,0.001,314.6005636878226,314285.9631241348,2024-03-09 08:00:00,68242.9,True,409.79297209650366,409383.1791244072,95097.21600027237
short,314285.9631241348,okx,bitcoin,BTCUSDCM,coin,2024-02-19 16:00:00,6.001020522000247,52345.9,0.0005,157.1429815620674,314128.82014257275,2024-03-09 08:00:00,68358.3,True,205.10978057452476,410014.451368475,-95885.63122590224
long,322209.0330544626,okx,bitcoin,BTC/USDT,coin,2024-03-10 00:00:00,4.720018065863123,68196.1,0.001,322.20903305446257,321886.8240214081,2024-04-02 17:00:00,65617.1,True,309.7138974295471,309404.1835321176,-12482.640489290527
short,321886.8240214081,okx,bitcoin,BTCUSDCM,coin,2024-03-10 00:00:00,4.709054219429798,68320.7,0.0005,160.94341201070407,321725.88060939737,2024-04-02 17:00:00,65640.1,True,154.55139493439697,308948.2384738595,12777.64213553787
long,497190.04129316914,okx,ethereum,ETH/USDT,usd,2024-03-22 08:00:00,141.03901025703033,3521.67,0.001,497.19004129316914,496692.851251876,2024-04-14 01:00:00,3083.25,True,434.8585283749888,434423.6698466138,-62269.18140526221
short,496692.851251876,okx,ethereum,ETHUSDT,usd,2024-03-22 08:00:00,140.94887933150397,3522.16,0.0005,248.346425625938,496444.50482625,2024-04-14 01:00:00,3083.8,True,217.329077041246,434440.82500545075,62003.67982079927
long,163793.87255352293,okx,ethereum,ETH/USDT,coin,2024-04-05 01:00:00,48.60410049366551,3366.59,0.001,163.79387255352293,163630.0786809694,2024-04-13 09:00:00,3230.62,True,157.02137913684567,156864.3577577088,-6765.720923260582
short,163630.0786809694,okx,ethereum,ETHUSDCM,coin,2024-04-05 01:00:00,48.5627770428589,3367.77,0.0005,81.8150393404847,163548.2636416289,2024-04-13 09:00:00,3231.37,True,78.46215042649148,156845.83870255644,6702.424939072458
long,330723.0931034015,okx,bitcoin,BTC/USDT,coin,2024-04-07 17:00:00,4.763593568571928,69357.8,0.001,330.7230931034015,330392.3700102981,2024-04-10 01:00:00,69000.0,True,328.6879562314631,328359.2682752316,-2033.101735066506
short,330392.3700102981,okx,bitcoin,BTCUSDCM,coin,2024-04-07 17:00:00,4.760209735071772,69372.4,0.0005,165.19618500514906,330227.17382529296,2024-04-10 01:00:00,68976.0,True,164.17011334315526,328176.0565729674,2051.117252325581
long,331464.5994179634,okx,bitcoin,BTC/USDT,coin,2024-04-11 17:00:00,4.731277671754847,69988.1,0.001,331.4645994179634,331133.1348185454,2024-04-13 09:00:00,67145.9,True,317.68589741988376,317368.2115224639,-13764.923296081543
short,331133.1348185454,okx,bitcoin,BTCUSDCM,coin,2024-04-11 17:00:00,4.7286552908427435,69991.9,0.0005,165.56656740927272,330967.56825113617,2024-04-13 09:00:00,67160.2,True,158.78871753202841,317418.6463465248,13548.921904611343
long,1059423.4558535686,binance,bitcoin,BTC/USDT,coin,2024-04-27 17:00:00,16.81230517654736,62951.75,0.001,1059.4234558535686,1058364.0323977151,2024-05-03 01:00:00,59060.6,True,992.944831109993,991951.886278883,-66412.14611883217
short,1058364.0323977151,binance,bitcoin,BTCUSDCM,coin,2024-04-27 17:00:00,16.816761685841772,62903.6,0.0005,529.1820161988576,1057834.8503815164,2024-05-03 01:00:00,59040.0,True,496.4308049660491,992365.1791271322,65469.671254384215
long,165734.65934126155,okx,ethereum,ETH/USDT,coin,2024-04-28 09:00:00,50.04214021136505,3308.59,0.001,165.73465934126156,165568.9246819203,2024-05-01 01:00:00,2928.7,True,146.5584160370248,146411.85762098778,-19157.067060932517
short,165568.9246819203,okx,ethereum,ETHUSDCM,coin,2024-04-28 09:00:00,50.020445179825515,3308.37,0.0005,82.78446234096015,165486.14021957933,2024-05-01 01:00:00,2925.83,True,73.17565956024444,146278.14346092864,19207.996758650697
long,497225.84591039276,okx,ethereum,ETH/USDT,usd,2024-04-29 01:00:00,149.74560091177136,3317.15,0.001,497.22584591039276,496728.6200644824,2024-05-02 09:00:00,2929.4,True,438.66476331094304,438226.0985476321,-58502.52151685028
short,496728.6200644824,okx,ethereum,ETHUSDT,usd,2024-04-29 01:00:00,149.6770452167615,3317.01,0.0005,248.3643100322412,496480.25575445016,2024-05-02 09:00:00,2929.32,True,219.22598104718193,438232.73611331667,58247.51964113349
long,177263.23576872883,bybit,ethereum,ETH/USDT,coin,2024-05-02 09:00:00,60.46015238563731,2928.97,0.001,177.26323576872883,177085.9725329601,2024-05-03 17:00:00,2979.8,True,180.15916207872206,179979.00291664334,2893.0303836832463
short,177085.9725329601,bybit,ethereum,ETHUSDCM,coin,2024-05-02 09:00:00,60.49960698288024,2925.45,0.00055,97.39728489312806,176988.57524806698,2024-05-03 17:00:00,2978.55,True,99.11060740837188,180101.99377144958,-3113.4185233825992
long,531786.0274268391,bybit,ethereum,ETH/USDT,usd,2024-05-03 01:00:00,177.0965535700421,2999.8,0.001,531.7860274268392,531254.2413994123,2024-06-21 01:00:00,3536.38,True,626.2807101140255,625654.4294039115,94400.18800449918
short,531254.2413994123,bybit,ethereum,ETHUSDT,usd,2024-05-03 01:00:00,177.05404087761144,2998.87,0.00055,292.1898327696768,530962.0515666426,2024-06-21 01:00:00,3535.41,True,344.27724466251397,625614.3494144537,-94652.29784781113
long,165735.27411078612,okx,ethereum,ETH/USDT,coin,2024-05-05 01:00:00,52.766122390424925,3137.8,0.001,165.73527411078612,165569.53883667535,2024-05-08 09:00:00,3032.51,True,160.01379381018748,159853.7800163773,-5715.7588202980405
short,165569.53883667535,okx,ethereum,ETHUSDCM,coin,2024-05-05 01:00:00,52.72276884145808,3138.81,0.0005,82.78476941833767,165486.75406725702,2024-05-08 09:00:00,3033.2,True,79.95935122495531,159838.7430986857,5648.010968571325
long,331476.7339948341,okx,bitcoin,BTC/USDT,coin,2024-05-06 01:00:00,5.183807586028946,63880.7,0.001,331.47673399483415,331145.2572608393,2024-05-09 09:00:00,61673.0,True,319.7009652531632,319381.26428791,-11763.992972929263
short,331145.2572608393,okx,bitcoin,BTCUSDCM,coin,2024-05-06 01:00:00,5.179075323903116,63907.1,0.0005,165.57262863041964,330979.68463220884,2024-05-09 09:00:00,61668.9,True,159.69393912112446,319228.18430312775,11751.500329081086
long,497223.6447139629,okx,ethereum,ETH/USDT,usd,2024-05-07 17:00:00,162.13496963411376,3063.66,0.001,497.2236447139629,496726.4210692489,2024-05-25 17:00:00,3739.64,True,606.3264178425171,605720.0914246746,108993.67035542568
short,496726.4210692489,okx,ethereum,ETHUSDT,usd,2024-05-07 17:00:00,162.05125741624184,3063.71,0.0005,248.36321053462447,496478.0578587143,2024-05-25 17:00:00,3739.43,True,302.9896667600086,605676.3438532572,-109198.28599454294
long,177275.7465850384,bybit,ethereum,ETH/USDT,coin,2024-05-08 09:00:00,58.40419974291818,3032.29,0.001,177.2757465850384,177098.47083845336,,,False,,,
short,177098.47083845336,bybit,ethereum,ETHUSDCM,coin,2024-05-08 09:00:00,58.401737747914616,3030.75,0.00055,97.40415896114935,177001.0666794922,,,False,,,
long,1060585.4461888247,binance,bitcoin,BTC/USDT,coin,2024-05-08 17:00:00,17.01417419668945,62273.07,0.001,1060.5854461888248,1059524.8607426358,2024-05-10 01:00:00,63074.0,True,1073.1520232819903,1072078.8712587084,12554.010516072623
short,1059524.8607426358,binance,bitcoin,BTCUSDCM,coin,2024-05-08 17:00:00,17.016343129354766,62234.0,0.0005,529.7624303713179,1058995.0983122645,2024-05-10 01:00:00,63034.2,True,536.3057880421871,1072075.270296332,-13080.17198406742
long,1418329.4832608432,bybit,bitcoin,BTC/USDT,usd,2024-05-09 09:00:00,22.9754535387187,61670.65,0.001,1418.3294832608433,1416911.1537775823,2024-06-16 17:00:00,66482.85,True,1527.4736312966047,1525946.157665308,109035.00388772576
short,1416911.1537775823,bybit,bitcoin,BTCUSDT,usd,2024-05-09 09:00:00,22.972744348890476,61644.0,0.00055,779.3011345776704,1416131.8526430046,2024-06-16 17:00:00,66450.2,True,839.598901092953,1525703.8576315488,-109572.00498854415
long,331498.4577114353,okx,bitcoin,BTC/USDT,coin,2024-05-10 01:00:00,5.302913679002784,62450.0,0.001,331.49845771143526,331166.95925372385,2024-05-15 09:00:00,61947.3,True,328.50118454728914,328172.6833627419,-2994.275890981953
short,331166.95925372385,okx,bitcoin,BTCUSDCM,coin,2024-05-10 01:00:00,5.300924307184837,62442.2,0.0005,165.58347962686193,331001.375774097,2024-05-15 09:00:00,61924.8,True,164.1293387687798,328094.5481987908,2906.8275753061753
long,165749.22885571764,okx,ethereum,ETH/USDT,coin,2024-05-10 01:00:00,54.799389609866836,3021.63,0.001,165.74922885571763,165583.47962686192,2024-05-16 09:00:00,3013.82,True,165.15549639400888,164990.34089761486,-593.1387292470608
short,165583.47962686192,okx,ethereum,ETHUSDCM,coin,2024-05-10 01:00:00,54.77235245019989,3021.61,0.0005,82.79173981343097,165500.6878870485,2024-05-16 09:00:00,3015.22,True,82.57534627744585,165068.11720861425,432.5706784342474
long,4243312.4154304825,binance,bitcoin,BTC/USDT,usd,2024-05-11 01:00:00,69.72154276694869,60799.99,0.001,4243.312415430482,4239069.103015052,,,False,,,
short,4239069.103015052,binance,bitcoin,BTCUSDT,usd,2024-05-11 01:00:00,69.71189523287282,60778.0,0.0005,2119.534551507526,4236949.568463544,,,False,,,
long,995002.2135202272,okx,bitcoin,BTC/USDT,usd,2024-05-14 17:00:00,16.084753597711046,61798.1,0.001,995.0022135202272,994007.211306707,2024-05-18 01:00:00,67052.0,True,1078.514898233721,1077436.3833354872,83429.17202878022
short,994007.211306707,okx,bitcoin,BTCUSDT,usd,2024-05-14 17:00:00,16.077777902402396,61794.0,0.0005,497.00360565335353,993510.2077010537,2024-05-18 01:00:00,67047.9,True,538.9906225112428,1077442.2543999744,-83932.04669892066
long,165788.3953510097,okx,ethereum,ETH/USDT,coin,2024-05-18 01:00:00,53.689378978957905,3084.83,0.001,165.7883953510097,165622.6069556587,2024-06-10 09:00:00,3684.17,True,197.80079935290735,197602.99855355444,31980.391597895738
short,165622.6069556587,okx,ethereum,ETHUSDCM,coin,2024-05-18 01:00:00,53.64149384070877,3086.04,0.0005,82.81130347782936,165539.79565218088,2024-06-10 09:00:00,3683.56,True,98.79583052594059,197492.86522135523,-31953.069569174346
long,331668.00705560885,okx,bitcoin,BTC/USDT,coin,2024-05-21 09:00:00,4.648305638500994,71281.1,0.001,331.6680070556088,331336.33904855326,2024-06-08 09:00:00,69422.6,True,322.69746301939915,322374.76555637975,-8961.573492173513
short,331336.33904855326,okx,bitcoin,BTCUSDCM,coin,2024-05-21 09:00:00,4.644912807307816,71297.5,0.0005,165.66816952427664,331170.67087902897,2024-06-08 09:00:00,69403.9,True,161.18753199355547,322213.87645511737,8956.794423911604
long,995004.0211668264,okx,bitcoin,BTC/USDT,usd,2024-05-21 09:00:00,13.94491691550298,71281.1,0.001,995.0040211668264,994009.0171456595,2024-05-25 17:00:00,69099.6,True,963.5881808944898,962624.5927135953,-31384.42443206429
short,994009.0171456595,okx,bitcoin,BTCUSDT,usd,2024-05-21 09:00:00,13.93528568935821,71294.7,0.0005,497.00450857282976,993512.0126370867,2024-05-25 17:00:00,69109.4,True,481.52961641006607,962577.7032037221,30934.309433364542
long,997642.7458157304,okx,bitcoin,BTC/USDT,usd,2024-05-28 09:00:00,14.645582983765312,68050.9,0.001,997.6427458157304,996645.1030699147,2024-06-10 17:00:00,69472.1,True,1017.4594056064423,1016441.9462008358,19796.843130921014
short,996645.1030699147,okx,bitcoin,BTCUSDT,usd,2024-05-28 09:00:00,14.633378879894403,68073.6,0.0005,498.32255153495737,996146.7805183798,2024-06-10 17:00:00,69483.9,True,508.3921173763473,1016275.8426353183,-20129.062116938527
long,498920.6486627265,okx,ethereum,ETH/USDT,usd,2024-05-28 17:00:00,127.68061972970592,3903.66,0.001,498.92064866272653,498421.7280140638,2024-06-10 09:00:00,3684.17,True,470.39710878959073,469926.7116808011,-28495.01633326267
short,498421.7280140638,okx,ethereum,ETHUSDT,usd,2024-05-28 17:00:00,127.59161187421898,3904.43,0.0005,249.2108640070319,498172.5171500568,2024-06-10 09:00:00,3684.57,True,235.06011268169553,469885.16525070934,28287.351899347443
long,667258.1215584585,okx,ethereum,ETH/USDT,usd,2024-06-11 17:00:00,188.815612890652,3530.38,0.001,667.2581215584586,666590.8634369001,2024-06-13 01:00:00,3528.8,True,666.2925347685328,665626.2422337643,-964.6212031358154
short,666590.8634369001,okx,ethereum,ETHUSDT,usd,2024-06-11 17:00:00,188.72013596339838,3530.4,0.0005,333.29543171845006,666257.5680051816,2024-06-13 01:00:00,3529.22,True,333.01743912237237,665701.8608056223,555.7071995593142
long,166783.36534939636,okx,ethereum,ETH/USDT,coin,2024-06-14 09:00:00,47.72199747495187,3491.4,0.001,166.78336534939638,166616.58198404696,2024-06-18 17:00:00,3414.22,True,162.93339821893017,162770.46482071123,-3846.11716333573
short,166616.58198404696,okx,ethereum,ETHUSDCM,coin,2024-06-14 09:00:00,47.72274005417668,3489.6,0.0005,83.30829099202349,166533.27369305494,2024-06-18 17:00:00,3413.79,True,81.4577063847739,162833.95506316304,3699.3186298919027
long,358205.42122293095,bybit,bitcoin,BTC/USDT,coin,2024-06-16 17:00:00,5.382549271003093,66482.85,0.001,358.20542122293097,357847.215801708,,,False,,,
short,357847.215801708,bybit,bitcoin,BTCUSDCM,coin,2024-06-16 17:00:00,5.384192933986949,66426.0,0.00055,196.8159686909394,357650.399833017,,,False,,,
long,166776.7290756178,okx,ethereum,ETH/USDT,coin,2024-06-24 09:00:00,48.96246112669887,3402.81,0.001,166.7767290756178,166609.95234654218,,,False,,,
short,166609.95234654218,okx,ethereum,ETHUSDCM,coin,2024-06-24 09:00:00,48.96402451348689,3401.0,0.0005,83.30497617327109,166526.6473703689,,,False,,,
long,333553.8701428405,okx,bitcoin,BTC/USDT,coin,2024-06-27 09:00:00,5.45905737513819,61039.9,0.001,333.5538701428405,333220.31627269764,,,False,,,
short,333220.31627269764,okx,bitcoin,BTCUSDCM,coin,2024-06-27 09:00:00,5.4602638228891,60995.9,0.0005,166.61015813634882,333053.7061145613,,,False,,,
long,1000978.1916350143,okx,bitcoin,BTC/USDT,usd,2024-06-29 09:00:00,16.45752320881912,60761.1,0.001,1000.9781916350142,999977.2134433793,,,False,,,
short,999977.2134433793,okx,bitcoin,BTCUSDT,usd,2024-06-29 09:00:00,16.450837700626735,60755.4,0.0005,499.9886067216896,999477.2248366575,,,False,,,
